Epoch 28, Highest, Index: 2504, Value: 1.758       , Word: canada
Epoch 28, Highest, Index: 11132, Value: 1.634       , Word: were
Epoch 28, Highest, Index: 8400, Value: 1.591       , Word: really
Epoch 28, Highest, Index: 11128, Value: 1.575       , Word: went
Epoch 28, Lowest, Index: 7273, Value: -3.100      , Word: not
Epoch 28, Lowest, Index: 10317, Value: -2.708      , Word: to
Epoch 28, Lowest, Index: 1783, Value: -2.574      , Word: at
Epoch 28, Lowest, Index: 10208, Value: -2.510      , Word: they
Epoch 28, Lowest, Index: 7220, Value: -2.279      , Word: no
Epoch 28, Lowest, Index: 4807, Value: -1.827      , Word: for
Epoch 28, Lowest, Index: 10332, Value: -1.608      , Word: told
Epoch 28, Lowest, Index: 7, Value: -1.541      , Word: "
Epoch 28, Lowest, Index: 7471, Value: -1.332      , Word: or
Epoch 28, Lowest, Index: 5514, Value: -1.314      , Word: hours
Epoch 30, Highest, Index: 5091, Value: 2.844       , Word: good
Epoch 30, Highest, Index: 4904, Value: 2.181       , Word: friendly
Epoch 30, Highest, Index: 4392, Value: 2.126       , Word: excellent
Epoch 30, Highest, Index: 3349, Value: 1.966       , Word: crew
Epoch 30, Highest, Index: 2941, Value: 1.813       , Word: comfortable
Epoch 30, Highest, Index: 2138, Value: 1.767       , Word: best
Epoch 30, Highest, Index: 2504, Value: 1.758       , Word: canada
Epoch 30, Highest, Index: 11132, Value: 1.634       , Word: were
Epoch 30, Highest, Index: 8400, Value: 1.591       , Word: really
Epoch 30, Highest, Index: 11128, Value: 1.575       , Word: went
Epoch 30, Lowest, Index: 7273, Value: -3.100      , Word: not
Epoch 30, Lowest, Index: 10317, Value: -2.708      , Word: to
Epoch 30, Lowest, Index: 1783, Value: -2.574      , Word: at
Epoch 30, Lowest, Index: 10208, Value: -2.510      , Word: they
Epoch 30, Lowest, Index: 7220, Value: -2.279      , Word: no
Epoch 30, Lowest, Index: 4807, Value: -1.827      , Word: for
Epoch 30, Lowest, Index: 10332, Value: -1.608      , Word: told
Epoch 30, Lowest, Index: 7, Value: -1.541      , Word: "
Epoch 30, Lowest, Index: 7471, Value: -1.332      , Word: or
Epoch 30, Lowest, Index: 5514, Value: -1.314      , Word: hours
Epoch 32, Highest, Index: 5091, Value: 2.894       , Word: good
Epoch 32, Highest, Index: 4904, Value: 2.481       , Word: friendly
Epoch 32, Highest, Index: 4392, Value: 2.276       , Word: excellent
Epoch 32, Highest, Index: 3349, Value: 2.066       , Word: crew
Epoch 32, Highest, Index: 2941, Value: 2.063       , Word: comfortable
Epoch 32, Highest, Index: 2504, Value: 1.958       , Word: canada
Epoch 32, Highest, Index: 2138, Value: 1.917       , Word: best
Epoch 32, Highest, Index: 10486, Value: 1.740       , Word: trip
Epoch 32, Highest, Index: 11132, Value: 1.734       , Word: were
Epoch 32, Highest, Index: 5369, Value: 1.661       , Word: helpful
Epoch 32, Lowest, Index: 7273, Value: -2.900      , Word: not
Epoch 32, Lowest, Index: 10208, Value: -2.760      , Word: they
Epoch 32, Lowest, Index: 7220, Value: -2.579      , Word: no
Epoch 32, Lowest, Index: 1783, Value: -2.324      , Word: at
Epoch 32, Lowest, Index: 10332, Value: -1.708      , Word: told
Epoch 32, Lowest, Index: 7, Value: -1.641      , Word: "
Epoch 32, Lowest, Index: 7471, Value: -1.582      , Word: or
Epoch 32, Lowest, Index: 4807, Value: -1.427      , Word: for
Epoch 32, Lowest, Index: 11348, Value: -1.403      , Word: you
Epoch 32, Lowest, Index: 7174, Value: -1.360      , Word: never
Epoch 34, Highest, Index: 5091, Value: 2.894       , Word: good
Epoch 34, Highest, Index: 4904, Value: 2.481       , Word: friendly
Epoch 34, Highest, Index: 4392, Value: 2.276       , Word: excellent
Epoch 34, Highest, Index: 3349, Value: 2.066       , Word: crew
Epoch 34, Highest, Index: 2941, Value: 2.063       , Word: comfortable
Epoch 34, Highest, Index: 2504, Value: 1.958       , Word: canada
Epoch 34, Highest, Index: 2138, Value: 1.917       , Word: best
Epoch 34, Highest, Index: 10486, Value: 1.740       , Word: trip
Epoch 34, Highest, Index: 11132, Value: 1.734       , Word: were
Epoch 34, Highest, Index: 5369, Value: 1.661       , Word: helpful
Epoch 34, Lowest, Index: 7273, Value: -2.900      , Word: not
Epoch 34, Lowest, Index: 10208, Value: -2.760      , Word: they
Epoch 34, Lowest, Index: 7220, Value: -2.579      , Word: no
Epoch 34, Lowest, Index: 1783, Value: -2.324      , Word: at
Epoch 34, Lowest, Index: 10332, Value: -1.708      , Word: told
Epoch 34, Lowest, Index: 7, Value: -1.641      , Word: "
Epoch 34, Lowest, Index: 7471, Value: -1.582      , Word: or
Epoch 34, Lowest, Index: 4807, Value: -1.427      , Word: for
Epoch 34, Lowest, Index: 11348, Value: -1.403      , Word: you
Epoch 34, Lowest, Index: 7174, Value: -1.360      , Word: never
Epoch 36, Highest, Index: 5091, Value: 2.894       , Word: good
Epoch 36, Highest, Index: 4904, Value: 2.481       , Word: friendly
Epoch 36, Highest, Index: 4392, Value: 2.276       , Word: excellent
Epoch 36, Highest, Index: 3349, Value: 2.066       , Word: crew
Epoch 36, Highest, Index: 2941, Value: 2.063       , Word: comfortable
Epoch 36, Highest, Index: 2504, Value: 1.958       , Word: canada
Epoch 36, Highest, Index: 2138, Value: 1.917       , Word: best
Epoch 36, Highest, Index: 10486, Value: 1.740       , Word: trip
Epoch 36, Highest, Index: 11132, Value: 1.734       , Word: were
Epoch 36, Highest, Index: 5369, Value: 1.661       , Word: helpful
Epoch 36, Lowest, Index: 7273, Value: -2.900      , Word: not
Epoch 36, Lowest, Index: 10208, Value: -2.760      , Word: they
Epoch 36, Lowest, Index: 7220, Value: -2.579      , Word: no
Epoch 36, Lowest, Index: 1783, Value: -2.324      , Word: at
Epoch 36, Lowest, Index: 10332, Value: -1.708      , Word: told
Epoch 36, Lowest, Index: 7, Value: -1.641      , Word: "
Epoch 36, Lowest, Index: 7471, Value: -1.582      , Word: or
Epoch 36, Lowest, Index: 4807, Value: -1.427      , Word: for
Epoch 36, Lowest, Index: 11348, Value: -1.403      , Word: you
Epoch 36, Lowest, Index: 7174, Value: -1.360      , Word: never
Epoch 38, Highest, Index: 5091, Value: 2.894       , Word: good
Epoch 38, Highest, Index: 4904, Value: 2.481       , Word: friendly
Epoch 38, Highest, Index: 4392, Value: 2.276       , Word: excellent
Epoch 38, Highest, Index: 3349, Value: 2.066       , Word: crew
Epoch 38, Highest, Index: 2941, Value: 2.063       , Word: comfortable
Epoch 38, Highest, Index: 2504, Value: 1.958       , Word: canada
Epoch 38, Highest, Index: 2138, Value: 1.917       , Word: best
Epoch 38, Highest, Index: 10486, Value: 1.740       , Word: trip
Epoch 38, Highest, Index: 11132, Value: 1.734       , Word: were
Epoch 38, Highest, Index: 5369, Value: 1.661       , Word: helpful
Epoch 38, Lowest, Index: 7273, Value: -2.900      , Word: not
Epoch 38, Lowest, Index: 10208, Value: -2.760      , Word: they
Epoch 38, Lowest, Index: 7220, Value: -2.579      , Word: no
Epoch 38, Lowest, Index: 1783, Value: -2.324      , Word: at
Epoch 38, Lowest, Index: 10332, Value: -1.708      , Word: told
Epoch 38, Lowest, Index: 7, Value: -1.641      , Word: "
Epoch 38, Lowest, Index: 7471, Value: -1.582      , Word: or
Epoch 38, Lowest, Index: 4807, Value: -1.427      , Word: for
Epoch 38, Lowest, Index: 11348, Value: -1.403      , Word: you
Epoch 38, Lowest, Index: 7174, Value: -1.360      , Word: never
Epoch 40, Highest, Index: 5091, Value: 2.894       , Word: good
Epoch 40, Highest, Index: 4904, Value: 2.481       , Word: friendly
Epoch 40, Highest, Index: 4392, Value: 2.276       , Word: excellent
Epoch 40, Highest, Index: 3349, Value: 2.066       , Word: crew
Epoch 40, Highest, Index: 2941, Value: 2.063       , Word: comfortable
Epoch 40, Highest, Index: 2504, Value: 1.958       , Word: canada
Epoch 40, Highest, Index: 2138, Value: 1.917       , Word: best
Epoch 40, Highest, Index: 10486, Value: 1.740       , Word: trip
Epoch 40, Highest, Index: 11132, Value: 1.734       , Word: were
Epoch 40, Highest, Index: 5369, Value: 1.661       , Word: helpful
Epoch 40, Lowest, Index: 7273, Value: -2.900      , Word: not
Epoch 40, Lowest, Index: 10208, Value: -2.760      , Word: they
Epoch 40, Lowest, Index: 7220, Value: -2.579      , Word: no
Epoch 40, Lowest, Index: 1783, Value: -2.324      , Word: at
Epoch 40, Lowest, Index: 10332, Value: -1.708      , Word: told
Epoch 40, Lowest, Index: 7, Value: -1.641      , Word: "
Epoch 40, Lowest, Index: 7471, Value: -1.582      , Word: or
Epoch 40, Lowest, Index: 4807, Value: -1.427      , Word: for
Epoch 40, Lowest, Index: 11348, Value: -1.403      , Word: you
Epoch 40, Lowest, Index: 7174, Value: -1.360      , Word: never
Epoch 42, Highest, Index: 5091, Value: 2.894       , Word: good
Epoch 42, Highest, Index: 4904, Value: 2.481       , Word: friendly
Epoch 42, Highest, Index: 4392, Value: 2.276       , Word: excellent
